feature,obs_freq,null_mean,null_std,rel_risk,z_score,p_montecarlo,p_value,p_fdr,n_events,k_controls,direction
aspect|Moon|Mercury|square,0.07568590350047304,0.07992904446546809,0.008233476852742673,0.9469136533112413,-0.515352267442351,0.6368159203980099,0.6063068810858274,1.0,1057,200,déficit
aspect|Moon|Mercury|trine,0.08987701040681173,0.08877956480605491,0.00786894007355415,1.0123614663256604,0.13946549223892366,0.9253731343283582,0.8890823226126758,1.0,1057,200,exceso
aspect|Moon|Mercury|opposition,0.03878902554399243,0.044148533585619695,0.0065300326917492445,0.8786028072431155,-0.8207475053530819,0.46766169154228854,0.4117901053768905,1.0,1057,200,déficit
house|Jupiter|6,0.08325449385052035,0.08429517502365175,0.008756079913138336,0.9876543209876556,-0.11885240695095495,0.9353233830845771,0.9053922881530662,1.0,1057,200,déficit
house|Jupiter|7,0.08987701040681173,0.08439924314096486,0.008632225360463456,1.0649030377760358,0.6345718557042828,0.6069651741293532,0.525707688706426,1.0,1057,200,exceso
house|Jupiter|9,0.08703878902554399,0.08207663197729408,0.009229473755014875,1.0604576105123644,0.5376424680284402,0.6169154228855721,0.5908239051898897,1.0,1057,200,exceso
house|Jupiter|10,0.07568590350047304,0.08383632923368016,0.009138470095419201,0.9027816961011123,-0.891880768674031,0.42786069651741293,0.37245684364115816,1.0,1057,200,déficit
house|Jupiter|11,0.08703878902554399,0.08378429517502355,0.008806092173912266,1.0388437217705524,0.36957299404175725,0.6865671641791045,0.7117006762282058,1.0,1057,200,exceso
house|Jupiter|12,0.08230842005676443,0.08433301797540194,0.008419332928905145,0.9759928202827032,-0.240470110367851,0.9054726368159204,0.8099658319975497,1.0,1057,200,déficit
house|Saturn|3,0.07473982970671712,0.08275780510879835,0.00769467620637484,0.9031151757645056,-1.0420159584413105,0.29850746268656714,0.2974042802329445,1.0,1057,200,déficit
house|Saturn|4,0.08514664143803216,0.08259697256385982,0.008299974411896139,1.030868793310809,0.3071899680218245,0.8159203980099502,0.7586987809796133,1.0,1057,200,exceso
house|Saturn|5,0.08703878902554399,0.08419583727530736,0.008747598907531694,1.0337659419068501,0.32499795432879847,0.7263681592039801,0.7451826199390512,1.0,1057,200,exceso
house|Saturn|6,0.07379375591296121,0.08268684957426663,0.00843798855373449,0.8924485125858141,-1.053935260124228,0.3383084577114428,0.29191255823925805,1.0,1057,200,déficit
house|Saturn|7,0.08609271523178808,0.08168401135288539,0.008340109481525823,1.0539726662033837,0.5286146289408319,0.6368159203980099,0.5970728100570483,1.0,1057,200,exceso
house|Saturn|8,0.08893093661305582,0.08318353831598854,0.007695260713897413,1.069092976969009,0.746875058656251,0.5074626865671642,0.4551389825466424,1.0,1057,200,exceso
house|Uranus|1,0.07473982970671712,0.08317407757805097,0.008738997729729149,0.898595234032874,-0.9651275961133875,0.4577114427860697,0.3344809063427602,1.0,1057,200,déficit
house|Uranus|3,0.08987701040681173,0.08257332071901594,0.008825744577163862,1.0884509624198002,0.8275437413738097,0.4975124378109453,0.40792894035026955,1.0,1057,200,exceso
house|Uranus|5,0.08325449385052035,0.08503784295175017,0.00927937752306414,0.9790287589697956,-0.19218413054078873,0.8855721393034826,0.8475979761916748,1.0,1057,200,déficit
house|Uranus|6,0.08325449385052035,0.08473036896877946,0.007895872787814694,0.9825815096025025,-0.18691728678009564,0.8955223880597015,0.8517254851769376,1.0,1057,200,déficit
house|Uranus|7,0.08514664143803216,0.08293282876064319,0.007586065410006623,1.0266940451745397,0.2918262047238321,0.7661691542288557,0.7704195084330335,1.0,1057,200,exceso
house|Uranus|9,0.0879848628192999,0.08268211920529789,0.008378557425215068,1.0641341037816825,0.6328945837434419,0.48756218905472637,0.5268024850091564,1.0,1057,200,exceso
house|Uranus|10,0.07663197729422895,0.08353831598864697,0.008984760499589751,0.9173272933182349,-0.768672542215607,0.47761194029850745,0.4420877290585566,1.0,1057,200,déficit
house|Uranus|11,0.08514664143803216,0.08373226111636693,0.008554977576617207,1.0168917010338416,0.16532834937300916,0.9054726368159204,0.8686855462725152,1.0,1057,200,exceso
aspect|Sun|Neptune|conjunction,0.041627246925260174,0.04326395458845791,0.006021493872240498,0.9621692543188278,-0.2718108990765679,0.845771144278607,0.7857674243836288,1.0,1057,200,déficit
aspect|Sun|Neptune|trine,0.09649952696310313,0.09100756859035007,0.007481743534902747,1.0603461718384528,0.7340479324281521,0.48756218905472637,0.4629195253314223,1.0,1057,200,exceso
aspect|Sun|Neptune|opposition,0.04068117313150426,0.04257805108798484,0.0055696567373234845,0.9554493945117215,-0.34057358396419435,0.8059701492537313,0.7334246187122493,1.0,1057,200,déficit
aspect|Sun|Pluto|conjunction,0.05203405865657521,0.045463576158940436,0.005788794382446846,1.1445219019873052,1.1350347004133046,0.27860696517412936,0.25636077947395586,1.0,1057,200,exceso
aspect|Sun|Pluto|trine,0.08893093661305582,0.08330652790917678,0.007928024469563979,1.0675146215433553,0.7094338224448448,0.5074626865671642,0.47805530508702376,1.0,1057,200,exceso
lunar_phase|luna_llena,0.13245033112582782,0.12275307473982977,0.010411672784304736,1.078998073217726,0.9313831299631657,0.3582089552238806,0.3516554142225452,1.0,1057,200,exceso
lunar_phase|menguante_mayor,0.11920529801324503,0.1254824976348155,0.009503512881119409,0.9499754966637766,-0.6605136121866432,0.5870646766169154,0.50892428609553,1.0,1057,200,déficit
lunar_phase|menguante_menor,0.11447492904446546,0.1239167455061495,0.010215519026154746,0.9238051610932965,-0.9242620406765633,0.46766169154228854,0.35534990112410153,1.0,1057,200,déficit
lunar_distance|perigee,0.10785241248817408,0.11660832544938518,0.009839202882480814,0.9249117682852612,-0.8899006419312113,0.417910447761194,0.373519239225509,1.0,1057,200,déficit
house|Neptune|2,0.07757805108798486,0.08542573320719007,0.008426679240685553,0.9081344481975756,-0.9312900010855002,0.3582089552238806,0.35170357279040165,1.0,1057,200,déficit
house|Neptune|3,0.09271523178807947,0.0866792809839167,0.009247517654470565,1.0696354507749406,0.652710384526251,0.5671641791044776,0.51394300647451,1.0,1057,200,exceso
house|Neptune|4,0.0804162724692526,0.08313623462630075,0.008746282529181245,0.9672830725462317,-0.31098494108476565,0.746268656716418,0.755812069695694,1.0,1057,200,déficit
house|Neptune|9,0.08703878902554399,0.08624408703878894,0.008808032833968428,1.0092145677928925,0.09022468486836889,0.9552238805970149,0.9281086686345978,1.0,1057,200,exceso
house|Neptune|11,0.08230842005676443,0.07976821192052962,0.00798138900691224,1.0318448674613083,0.3182664238060422,0.835820895522388,0.7502828510666,1.0,1057,200,exceso
house|Neptune|12,0.07852412488174078,0.08115421002838202,0.008389427664227898,0.9675915131732361,-0.3134999492105757,0.8557213930348259,0.7539008592706864,1.0,1057,200,déficit
house|Pluto|1,0.09271523178807947,0.08676915799432351,0.009236722326613883,1.0685275036798785,0.6437428325222534,0.5373134328358209,0.5197422098912516,1.0,1057,200,exceso
house|Pluto|2,0.07852412488174078,0.08368495742667914,0.00890773725209684,0.9383302244078926,-0.5793651517643862,0.5970149253731343,0.5623428127816316,1.0,1057,200,déficit
house|Pluto|3,0.07379375591296121,0.08183538315988632,0.007781897855092541,0.9017341040462443,-1.0333760988217808,0.3781094527363184,0.30142792720073186,1.0,1057,200,déficit
house|Pluto|4,0.08514664143803216,0.07970198675496666,0.007669828646205699,1.068312659505018,0.7098795728323078,0.48756218905472637,0.4777788187363822,1.0,1057,200,exceso
house|Saturn|11,0.07757805108798486,0.08393566698202448,0.00951391094164747,0.9242560865644738,-0.6682442092461615,0.5771144278606966,0.5039777196587013,1.0,1057,200,déficit
angular|Moon|DSC,0.04730368968779565,0.044205298013245055,0.006382101165494018,1.0700909577314066,0.48548144164536416,0.6766169154228856,0.6273348739551986,1.0,1057,200,exceso
angular|Moon|MC,0.04257332071901608,0.04444181646168405,0.006357033414501242,0.957956359765832,-0.29392573875821987,0.845771144278607,0.7688146496874104,1.0,1057,200,déficit
angular|Moon|IC,0.050141911069063384,0.044640491958372774,0.006601141066082701,1.1232383172618412,0.8334042638412064,0.44776119402985076,0.40461677080424746,1.0,1057,200,exceso
angular|Mercury|ASC,0.04446546830652791,0.0445411542100284,0.006290118956938431,0.9983007646559044,-0.012032507496062841,1.0,0.9903996796994132,1.0,1057,200,déficit
angular|Mercury|DSC,0.04541154210028382,0.044626300851466454,0.006805805872138306,1.0175959296162806,0.11537814383334075,0.945273631840796,0.9081454019515974,1.0,1057,200,exceso
angular|Mercury|MC,0.04446546830652791,0.04458845789971619,0.00667852122110605,0.9972416719711434,-0.018415692503843163,1.0,0.9853072337579503,1.0,1057,200,déficit
angular|Mercury|IC,0.03878902554399243,0.04404446546830654,0.0062917901707647385,0.8806787670497259,-0.8352853133491148,0.46766169154228854,0.4035570845694541,1.0,1057,200,déficit
house|Pluto|6,0.07852412488174078,0.08603122043519384,0.007967570514219802,0.912739869137297,-0.9422063526209248,0.417910447761194,0.3460870021479957,1.0,1057,200,déficit
house|Pluto|7,0.08609271523178808,0.08555818353831586,0.008926289189204148,1.0062475811356237,0.05988285637425925,0.9353233830845771,0.9522489340203935,1.0,1057,200,exceso
house|Pluto|9,0.08136234626300852,0.08069536423841042,0.007850832866626183,1.0082654317369153,0.08495684928326933,1.0,0.9322956959128814,1.0,1057,200,exceso
house|Pluto|10,0.08136234626300852,0.08108325449385032,0.008356465047151311,1.0034420395542876,0.03339830509472973,0.9950248756218906,0.9733569612486325,1.0,1057,200,exceso
lunar_phase|luna_nueva,0.12109744560075686,0.12406811731315043,0.009446959916363235,0.9760561232270856,-0.31445795670711163,0.7960199004975125,0.7531732437159425,1.0,1057,200,déficit
lunar_phase|creciente_menor,0.12866603595080417,0.12732734153263953,0.010844404592195536,1.0105138016866666,0.12344563565325387,0.9154228855721394,0.9017542213726858,1.0,1057,200,exceso
lunar_phase|cuarto_creciente,0.11352885525070956,0.12591296121097445,0.010014185992331065,0.9016455030430537,-1.2366562763811981,0.26865671641791045,0.21621471762767286,1.0,1057,200,déficit
lunar_phase|creciente_mayor,0.12866603595080417,0.12404919583727533,0.011526884801582683,1.0372178157413054,0.4005279998022473,0.6766169154228856,0.6887676647391183,1.0,1057,200,exceso
aspect|Sun|Saturn|sextile,0.07190160832544938,0.06811258278145686,0.00719789934763839,1.0556288631154955,0.5264071308854419,0.6268656716417911,0.5986053621941301,1.0,1057,200,exceso
aspect|Sun|Saturn|square,0.07947019867549669,0.07258278145695349,0.007425904800333682,1.0948905109489075,0.9274852565082331,0.39800995024875624,0.3536746431871211,1.0,1057,200,exceso
aspect|Sun|Saturn|trine,0.0728476821192053,0.07977294228949837,0.00769515696705306,0.9131878557874786,-0.8999504753371098,0.42786069651741293,0.3681466068454822,1.0,1057,200,déficit
aspect|Sun|Uranus|conjunction,0.04541154210028382,0.04859981078524135,0.005754593722247622,0.9343975082733093,-0.5540388842102757,0.6368159203980099,0.5795522346421373,1.0,1057,200,déficit
aspect|Sun|Uranus|sextile,0.06622516556291391,0.06238410596026491,0.007361715382049088,1.0615711252653928,0.521761492167314,0.6766169154228856,0.6018364041808233,1.0,1057,200,exceso
aspect|Sun|Uranus|square,0.07568590350047304,0.07469725638599792,0.00732168441632921,1.0132353872459021,0.1350300092517216,0.9353233830845771,0.8925881476585195,1.0,1057,200,exceso
aspect|Sun|Uranus|trine,0.09649952696310313,0.09685903500473059,0.00891922327295567,0.9962883375659286,-0.04030710193314012,1.0,0.9678482918580509,1.0,1057,200,déficit
lunar_distance|apogee,0.24976348155156103,0.24794228949858094,0.013229041909343228,1.0073452256033577,0.13766620934913246,0.8756218905472637,0.8905042261007301,1.0,1057,200,exceso
tidal|spring,0.4966887417218543,0.49478713339640507,0.016018099872533234,1.00384328572248,0.11871622355844921,0.9651741293532339,0.9055001829059328,1.0,1057,200,exceso
tidal|neap,0.5033112582781457,0.5052128666035949,0.01601809987253324,0.9962360255425933,-0.11871622355844569,0.9651741293532339,0.9055001829059356,1.0,1057,200,déficit
tidal|spring_perigee,0.1400189214758751,0.14765373699148499,0.011792266566556202,0.9482924328826831,-0.6474425821803262,0.5472636815920398,0.5173455441421464,1.0,1057,200,déficit
angular|Sun|ASC,0.04730368968779565,0.04425260170293281,0.00629589214627508,1.068947087119188,0.4846156690705054,0.7064676616915423,0.6279489967080527,1.0,1057,200,exceso
angular|Sun|DSC,0.046357615894039736,0.04445600756859037,0.006771273613011745,1.0427750585230897,0.2808346603798758,0.8656716417910447,0.7788372178377172,1.0,1057,200,exceso
angular|Sun|MC,0.04446546830652791,0.043651844843897815,0.0063997676267479224,1.0186389250108367,0.12713328203191976,0.9154228855721394,0.8988349099270783,1.0,1057,200,exceso
angular|Sun|IC,0.048249763481551564,0.04472090823084203,0.006166158698751416,1.078908398561455,0.5722939390814076,0.6766169154228856,0.5671228551609911,1.0,1057,200,exceso
aspect|Mercury|Jupiter|square,0.07852412488174078,0.07395458845789955,0.006856504187971653,1.0617884098759138,0.6664528013936826,0.5771144278606966,0.5051217225037619,1.0,1057,200,exceso
angular|Uranus|ASC,0.04068117313150426,0.04438978240302747,0.006807292671871204,0.9164535379369133,-0.5447994452842847,0.6666666666666666,0.5858914602449319,1.0,1057,200,déficit
aspect|Sun|Moon|trine,0.07947019867549669,0.08779564806054867,0.008208321931106145,0.9051724137931041,-1.0142693543124772,0.3283582089552239,0.31045424293435936,1.0,1057,200,déficit
aspect|Sun|Moon|opposition,0.041627246925260174,0.04393093661305583,0.006128747748190704,0.9475611069236565,-0.37588260807042373,0.8059701492537313,0.7070041707417671,1.0,1057,200,déficit
aspect|Sun|Mercury|conjunction,0.24408703878902555,0.2336660359508045,0.011457971772119602,1.0445978500718651,0.9094980373034433,0.39800995024875624,0.3630872933639342,1.0,1057,200,exceso
aspect|Sun|Mercury|sextile,0.0,0.0,0.0,,,1.0,1.0,1.0,1057,200,exceso
aspect|Sun|Mercury|square,0.0,0.0,0.0,,,1.0,1.0,1.0,1057,200,exceso
aspect|Sun|Mercury|trine,0.0,0.0,0.0,,,1.0,1.0,1.0,1057,200,exceso
aspect|Sun|Mercury|opposition,0.0,0.0,0.0,,,1.0,1.0,1.0,1057,200,exceso
aspect|Sun|Venus|conjunction,0.12677388836329234,0.12848155156102167,0.006531699330752779,0.9867088840617069,-0.26144240744353475,0.9651741293532339,0.7937513574626015,1.0,1057,200,déficit
aspect|Sun|Venus|sextile,0.0,0.0,0.0,,,1.0,1.0,1.0,1057,200,exceso
aspect|Sun|Venus|square,0.0,0.0,0.0,,,1.0,1.0,1.0,1057,200,exceso
aspect|Sun|Venus|trine,0.0,0.0,0.0,,,1.0,1.0,1.0,1057,200,exceso
aspect|Sun|Venus|opposition,0.0,0.0,0.0,,,1.0,1.0,1.0,1057,200,exceso
aspect|Sun|Mars|conjunction,0.08893093661305582,0.0853122043519393,0.005418981288179792,1.0424175214860012,0.6677882924249827,0.5671641791044776,0.5042687408742121,1.0,1057,200,exceso
aspect|Sun|Mars|sextile,0.10879848628192999,0.10021759697256413,0.007156546808719025,1.085622580949681,1.1990265052010167,0.26865671641791045,0.2305176395331011,1.0,1057,200,exceso
aspect|Sun|Moon|sextile,0.0728476821192053,0.0667455061494796,0.007509377680412198,1.0914245216158762,0.8126074129475314,0.47761194029850745,0.4164431800621168,1.0,1057,200,exceso
angular|Saturn|IC,0.04730368968779565,0.04388363292336801,0.006220601722178725,1.0779346771585645,0.5497951672800208,0.6268656716417911,0.5824598737350424,1.0,1057,200,exceso
